user_id,weights,followers,foll_following,foll_follower,foll_isVerified,foll_favouritesCount,foll_statusCount,foll_profileTime,active_years,status_followers_ratio,followers_following_ratio,verified_score,active_year_score,ff_score,favorites_count_score,sf_score,followers_weights,final_weights
35929206.0,0.7000000000000001,1.0504300662142976e+18,5019.0,4859.0,0.0,189906.0,69431.0,2018.0,2.0,14.289154146943815,0.9681211396692568,0.0,0.05,0.15,0.2,0.2,0.6000000000000001,1.3000000000000005
35929206.0,0.7000000000000001,8.490053108826644e+17,4707.0,3492.0,0.0,44933.0,35330.0,2017.0,3.0,10.117411225658648,0.7418738049713193,0.0,0.05,0.15,0.2,0.2,0.6000000000000001,1.3000000000000005
35929206.0,0.7000000000000001,7.657544594063647e+17,5272.0,5244.0,0.0,54629.0,103995.0,2016.0,4.0,19.831235697940503,0.9946889226100152,0.0,0.05,0.15,0.2,0.2,0.6000000000000001,1.3000000000000005
35929206.0,0.7000000000000001,7.151900348660285e+17,4844.0,3686.0,0.0,121210.0,72192.0,2016.0,4.0,19.5854584915898,0.7609413707679603,0.0,0.05,0.15,0.2,0.2,0.6000000000000001,1.3000000000000005
35929206.0,0.7000000000000001,1.057618460472152e+18,8798.0,7692.0,0.0,57306.0,80124.0,2018.0,2.0,10.416536661466461,0.8742896112752898,0.0,0.05,0.15,0.2,0.2,0.6000000000000001,1.3000000000000005
35929206.0,0.7000000000000001,7.962104827262607e+17,1809.0,1241.0,0.0,28209.0,25258.0,2016.0,4.0,20.352941176470583,0.6860143725815367,0.0,0.05,0.15,0.2,0.2,0.6000000000000001,1.3000000000000005
35929206.0,0.7000000000000001,1.0241234507665162e+18,2496.0,2117.0,0.0,126341.0,26783.0,2018.0,2.0,12.651393481341527,0.8481570512820513,0.0,0.05,0.15,0.2,0.2,0.6000000000000001,1.3000000000000005
35929206.0,0.7000000000000001,8.783967442661335e+17,4946.0,3442.0,0.0,117823.0,145160.0,2017.0,3.0,42.17315514235909,0.6959158916295997,0.0,0.05,0.15,0.2,0.2,0.6000000000000001,1.3000000000000005
35929206.0,0.7000000000000001,411026626.0,1284.0,731.0,0.0,11691.0,31178.0,2011.0,9.0,42.65116279069768,0.5693146417445483,0.0,0.15,0.1,0.15,0.2,0.6000000000000001,1.3000000000000005
35929206.0,0.7000000000000001,172841154.0,2371.0,1085.0,0.0,7890.0,14921.0,2010.0,10.0,13.752073732718895,0.457612821594264,0.0,0.15,0.1,0.15,0.2,0.6000000000000001,1.3000000000000005
35929206.0,0.7000000000000001,27847085.0,4613.0,2655.0,0.0,3036.0,10492.0,2009.0,11.0,3.951789077212806,0.5755473661391719,0.0,0.2,0.1,0.15,0.15,0.6000000000000001,1.3000000000000005
36706687.0,0.7000000000000001,22956220.0,1394.0,446894.0,1.0,47427.0,125766.0,2009.0,11.0,0.2814224402207235,320.58393113342896,0.35,0.2,0.2,0.2,0.05,1.0,1.7000000000000002
36706687.0,0.7000000000000001,1074480192.0,6525.0,1816910.0,1.0,507.0,15317.0,2013.0,7.0,0.008430246957746943,278.45363984674333,0.35,0.1,0.2,0.1,0.05,0.7999999999999999,1.5
36706687.0,0.7000000000000001,76808845.0,4599.0,4767.0,0.0,58627.0,67383.0,2009.0,11.0,14.135305223410947,1.0365296803652968,0.0,0.2,0.2,0.2,0.2,0.8,1.5
36706687.0,0.7000000000000001,26372081.0,6102.0,6665.0,0.0,90492.0,49965.0,2009.0,11.0,7.49662415603901,1.0922648312028842,0.0,0.2,0.2,0.2,0.15,0.7500000000000001,1.4500000000000002
36706687.0,0.7000000000000001,74628767.0,44070.0,45986.0,0.0,3070.0,264694.0,2009.0,11.0,5.755969208019833,1.0434762877240753,0.0,0.2,0.2,0.15,0.15,0.7000000000000001,1.4
36706687.0,0.7000000000000001,413430793.0,4175.0,3354.0,0.0,19536.0,97150.0,2011.0,9.0,28.96541443053071,0.8033532934131736,0.0,0.15,0.15,0.2,0.2,0.7,1.4
36706687.0,0.7000000000000001,50434933.0,192780.0,251869.0,0.0,76901.0,203849.0,2009.0,11.0,0.8093453342809158,1.3065100114119719,0.0,0.2,0.2,0.2,0.1,0.7000000000000001,1.4
36706687.0,0.7000000000000001,217575068.0,19576.0,17799.0,0.0,265984.0,728519.0,2010.0,10.0,40.93033316478453,0.9092255823457296,0.0,0.15,0.15,0.2,0.2,0.7,1.4
36706687.0,0.7000000000000001,621400341.0,11350.0,10207.0,0.0,37862.0,106262.0,2012.0,8.0,10.410698540217496,0.8992951541850219,0.0,0.1,0.15,0.2,0.2,0.65,1.35
36967449.0,0.6000000000000001,60972923.0,85447.0,528043.0,1.0,48245.0,22936.0,2009.0,11.0,0.04343585654956132,6.179772256486478,0.35,0.2,0.2,0.2,0.05,1.0,1.6
36967449.0,0.6000000000000001,34436190.0,606186.0,872125.0,1.0,15318.0,6595.0,2009.0,11.0,0.00756198939372223,1.4387085811945508,0.35,0.2,0.2,0.15,0.05,0.95,1.5500000000000005
36967449.0,0.6000000000000001,264924050.0,149398.0,195354.0,1.0,71227.0,23833.0,2011.0,9.0,0.1219990376444813,1.3076078662364958,0.35,0.15,0.2,0.2,0.05,0.95,1.55
36967449.0,0.6000000000000001,357533790.0,31927.0,249781.0,1.0,1268.0,17987.0,2011.0,9.0,0.07201108170757584,7.823503617627712,0.35,0.15,0.2,0.1,0.05,0.85,1.4500000000000002
36967449.0,0.6000000000000001,34047021.0,1171191.0,1137592.0,1.0,72.0,108744.0,2009.0,11.0,0.09559138953157197,0.971312108784989,0.35,0.2,0.15,0.05,0.05,0.8000000000000002,1.4000000000000004
36967449.0,0.6000000000000001,16654909.0,10259.0,21143.0,0.0,2791.0,592397.0,2008.0,12.0,28.018587712245196,2.060922117165416,0.0,0.2,0.2,0.15,0.2,0.75,1.35
36967449.0,0.6000000000000001,12097852.0,1950.0,2060.0,0.0,1219.0,16868.0,2008.0,12.0,8.188349514563107,1.0564102564102564,0.0,0.2,0.2,0.1,0.15,0.65,1.25
36967449.0,0.6000000000000001,27497408.0,407.0,254.0,0.0,332.0,14155.0,2009.0,11.0,55.7283464566929,0.6240786240786241,0.0,0.2,0.1,0.1,0.2,0.6000000000000001,1.2000000000000002
36967449.0,0.6000000000000001,54752530.0,1351.0,301.0,0.0,326.0,21315.0,2009.0,11.0,70.81395348837209,0.22279792746113988,0.0,0.2,0.1,0.1,0.2,0.6000000000000001,1.2000000000000002
36967449.0,0.6000000000000001,213770313.0,143.0,93.0,0.0,22.0,1849.0,2010.0,10.0,19.881720430107528,0.6503496503496503,0.0,0.15,0.15,0.05,0.2,0.55,1.15
36967449.0,0.6000000000000001,54570621.0,958.0,651.0,0.0,215.0,1106.0,2009.0,11.0,1.6989247311827955,0.6795407098121086,0.0,0.2,0.15,0.1,0.1,0.5499999999999999,1.15
36967449.0,0.6000000000000001,41673372.0,1328.0,5253.0,0.0,105.0,8933.0,2009.0,11.0,1.7005520654863888,3.9555722891566254,0.0,0.2,0.2,0.05,0.1,0.55,1.15
36967449.0,0.6000000000000001,138473636.0,1248.0,434.0,0.0,199.0,2456.0,2010.0,10.0,5.658986175115207,0.34775641025641024,0.0,0.15,0.1,0.1,0.15,0.5,1.1
36967449.0,0.6000000000000001,224324584.0,12088.0,12469.0,0.0,56.0,23693.0,2010.0,10.0,1.9001523778971847,1.031518861681006,0.0,0.15,0.2,0.05,0.1,0.5,1.1
36970281.0,0.5,61608747.0,416337.0,539700.0,1.0,181986.0,1887621.0,2009.0,11.0,3.4975375208449138,1.2963056370200103,0.35,0.2,0.2,0.2,0.15,1.1,1.6
36970281.0,0.5,91243832.0,17593.0,31967.0,1.0,70594.0,106490.0,2009.0,11.0,3.3312478493446367,1.8170295003694648,0.35,0.2,0.2,0.2,0.15,1.1,1.6
36970281.0,0.5,177584156.0,83429.0,206982.0,1.0,186784.0,994775.0,2010.0,10.0,4.806094249741523,2.4809358856033272,0.35,0.15,0.2,0.2,0.15,1.0499999999999998,1.5499999999999998
36970281.0,0.5,27852472.0,52303.0,61052.0,1.0,22348.0,34210.0,2009.0,11.0,0.5603420035379676,1.167275299696002,0.35,0.2,0.2,0.2,0.05,1.0,1.5
36970281.0,0.5,14645160.0,792218.0,1668001.0,1.0,7590.0,93241.0,2008.0,12.0,0.05589984658282579,2.1054823293588383,0.35,0.2,0.2,0.15,0.05,0.95,1.4500000000000002
36970281.0,0.5,17536486.0,692213.0,986302.0,1.0,4419.0,20996.0,2008.0,12.0,0.02128759751070159,1.4248533327169528,0.35,0.2,0.2,0.15,0.05,0.95,1.4500000000000002
36970281.0,0.5,37914958.0,343064.0,310571.0,1.0,53432.0,4969.0,2009.0,11.0,0.015999562096911817,0.9052858941771798,0.35,0.2,0.15,0.2,0.05,0.9500000000000002,1.4500000000000002
36970281.0,0.5,15210670.0,1459437.0,1440914.0,1.0,27574.0,31527.0,2008.0,12.0,0.021879862365137684,0.9873081195008759,0.35,0.2,0.15,0.2,0.05,0.9500000000000002,1.4500000000000002
36970281.0,0.5,14763734.0,1000884.0,2130838.0,1.0,12561.0,190873.0,2008.0,12.0,0.08957649525679569,2.128956002893442,0.35,0.2,0.2,0.15,0.05,0.95,1.4500000000000002
36970281.0,0.5,336788919.0,15536.0,68172.0,1.0,25888.0,7743.0,2011.0,9.0,0.11358035557120225,4.388002059732234,0.35,0.15,0.2,0.2,0.05,0.95,1.45
36970281.0,0.5,277648471.0,385742.0,489625.0,1.0,65761.0,8762.0,2011.0,9.0,0.017895328057186622,1.269306946093503,0.35,0.15,0.2,0.2,0.05,0.95,1.45
36970281.0,0.5,403179950.0,822879.0,1356297.0,1.0,29748.0,54877.0,2011.0,9.0,0.04046090200007815,1.6482338229557445,0.35,0.15,0.2,0.2,0.05,0.95,1.45
36970281.0,0.5,229385617.0,894037.0,969453.0,1.0,32043.0,29721.0,2010.0,10.0,0.030657494484002838,1.0843544506547271,0.35,0.15,0.2,0.2,0.05,0.95,1.45
36970281.0,0.5,15905092.0,25535.0,61208.0,1.0,1419.0,22182.0,2008.0,12.0,0.3624036073715854,2.3970236929704334,0.35,0.2,0.2,0.1,0.05,0.9,1.4
36970281.0,0.5,389864575.0,6638.0,46902.0,1.0,7914.0,7938.0,2011.0,9.0,0.16924651400793142,7.065682434468213,0.35,0.15,0.2,0.15,0.05,0.9,1.4
36970281.0,0.5,1403330635.0,30503.0,122372.0,1.0,29122.0,4694.0,2013.0,7.0,0.038358448010982905,4.011802117824477,0.35,0.1,0.2,0.2,0.05,0.8999999999999999,1.4
36970281.0,0.5,102270669.0,2292.0,4851.0,1.0,542.0,4335.0,2010.0,10.0,0.8936301793444651,2.1164921465968587,0.35,0.15,0.2,0.1,0.1,0.8999999999999999,1.4
36970281.0,0.5,5514192.0,784264.0,953297.0,1.0,605.0,19963.0,2007.0,13.0,0.020941007891559504,1.2155307396488937,0.35,0.2,0.2,0.1,0.05,0.9,1.4
36970281.0,0.5,68036460.0,643380.0,1105464.0,1.0,559.0,183612.0,2009.0,11.0,0.16609496102993854,1.7182131866082253,0.35,0.2,0.2,0.1,0.05,0.9,1.4
36970281.0,0.5,186197243.0,377442.0,395716.0,1.0,14427.0,6265.0,2010.0,10.0,0.015832061377351433,1.04841538567515,0.35,0.15,0.2,0.15,0.05,0.9,1.4
36970281.0,0.5,25209070.0,3415.0,10331.0,1.0,491.0,3156.0,2009.0,11.0,0.3054883360758881,3.025183016105417,0.35,0.2,0.2,0.1,0.05,0.9,1.4
36970281.0,0.5,216558300.0,384272.0,437446.0,1.0,2366.0,13609.0,2010.0,10.0,0.031110125592644575,1.1383759420410542,0.35,0.15,0.2,0.1,0.05,0.85,1.35
36970281.0,0.5,1137271452.0,23290.0,37333.0,1.0,10656.0,13023.0,2013.0,7.0,0.3488334717274261,1.6029626449119794,0.35,0.1,0.2,0.15,0.05,0.85,1.35
36970281.0,0.5,491719838.0,33593.0,455202.0,1.0,17937.0,25292.0,2012.0,8.0,0.05556214603626522,13.550501592593696,0.35,0.1,0.2,0.15,0.05,0.85,1.35
36970281.0,0.5,564000560.0,637958.0,1235780.0,1.0,12580.0,5521.0,2012.0,8.0,0.004467623687064041,1.9370867674674508,0.35,0.1,0.2,0.15,0.05,0.85,1.35
36970281.0,0.5,190906140.0,496977.0,660546.0,1.0,1366.0,9470.0,2010.0,10.0,0.014336624549993491,1.3291279073277034,0.35,0.15,0.2,0.1,0.05,0.85,1.35
36970281.0,0.5,1933042237.0,1565028.0,1953094.0,1.0,4447.0,3028.0,2013.0,7.0,0.0015503606073235595,1.2479610588436756,0.35,0.1,0.2,0.15,0.05,0.85,1.35
36970281.0,0.5,50367628.0,12165.0,15015.0,0.0,28968.0,183685.0,2009.0,11.0,12.233433233433232,1.2342786683107274,0.0,0.2,0.2,0.2,0.2,0.8,1.3
36970281.0,0.5,60056758.0,2904.0,3707.0,0.0,34567.0,40583.0,2009.0,11.0,10.947666576746695,1.2765151515151516,0.0,0.2,0.2,0.2,0.2,0.8,1.3
36970281.0,0.5,28934569.0,2766.0,3226.0,0.0,23118.0,70662.0,2009.0,11.0,21.90390576565406,1.1663051337671728,0.0,0.2,0.2,0.2,0.2,0.8,1.3
36970281.0,0.5,261918703.0,23557.0,26150.0,1.0,28.0,10275.0,2011.0,9.0,0.39292543021032506,1.110073438892898,0.35,0.15,0.2,0.05,0.05,0.8,1.3
36970281.0,0.5,37119143.0,852.0,1987.0,0.0,72460.0,104601.0,2009.0,11.0,52.64267740312028,2.332159624413145,0.0,0.2,0.2,0.2,0.2,0.8,1.3
36970281.0,0.5,4696552878.0,2150.0,371537.0,1.0,12837.0,7169.0,2016.0,4.0,0.01929552103828152,172.8079069767442,0.35,0.05,0.2,0.15,0.05,0.8,1.3
36970281.0,0.5,16503216.0,8571.0,27111.0,0.0,52561.0,116767.0,2008.0,12.0,4.3069971598244265,3.1631081554077705,0.0,0.2,0.2,0.2,0.15,0.7500000000000001,1.25
36970281.0,0.5,335507290.0,511.0,611.0,0.0,63333.0,35302.0,2011.0,9.0,57.77741407528643,1.1956947162426614,0.0,0.15,0.2,0.2,0.2,0.75,1.25
36970281.0,0.5,99407203.0,4641.0,10076.0,0.0,20047.0,31890.0,2009.0,11.0,3.1649464073044857,2.171083818142641,0.0,0.2,0.2,0.2,0.15,0.7500000000000001,1.25
36970281.0,0.5,2465436362.0,2204444.0,2075158.0,1.0,1485.0,87116.0,2014.0,6.0,0.0419804178766147,0.9413521051113116,0.35,0.1,0.15,0.1,0.05,0.75,1.25
36970281.0,0.5,30644500.0,7232.0,6595.0,0.0,180273.0,307189.0,2009.0,11.0,46.57907505686126,0.9119192477876106,0.0,0.2,0.15,0.2,0.2,0.75,1.25
36970281.0,0.5,48986203.0,3149.0,2513.0,0.0,27683.0,68134.0,2009.0,11.0,27.112614405093517,0.7980311209907908,0.0,0.2,0.15,0.2,0.2,0.75,1.25
36970281.0,0.5,160413039.0,10362.0,12578.0,0.0,43168.0,123317.0,2010.0,10.0,9.804181904913339,1.21385832850801,0.0,0.15,0.2,0.2,0.2,0.75,1.25
36970281.0,0.5,55522161.0,13540.0,20957.0,0.0,49672.0,173796.0,2009.0,11.0,8.292980865581907,1.5477843426883309,0.0,0.2,0.2,0.2,0.15,0.7500000000000001,1.25
36970281.0,0.5,225479464.0,1298.0,1682.0,0.0,56072.0,39333.0,2010.0,10.0,23.384661117717,1.2958397534668722,0.0,0.15,0.2,0.2,0.2,0.75,1.25
36970281.0,0.5,33611715.0,80973.0,90786.0,0.0,258655.0,538278.0,2009.0,11.0,5.929085982420197,1.1211885443295913,0.0,0.2,0.2,0.2,0.15,0.7500000000000001,1.25
36970281.0,0.5,17007462.0,1534.0,2136.0,0.0,12231.0,56048.0,2008.0,12.0,26.23970037453185,1.3924380704041723,0.0,0.2,0.2,0.15,0.2,0.75,1.25
36970281.0,0.5,89920713.0,2798.0,2976.0,0.0,9283.0,51941.0,2009.0,11.0,17.453293010752688,1.0636168691922805,0.0,0.2,0.2,0.15,0.2,0.75,1.25
36970281.0,0.5,178888741.0,3228.0,3346.0,0.0,49850.0,132241.0,2010.0,10.0,39.52211595935445,1.036555142503098,0.0,0.15,0.2,0.2,0.2,0.75,1.25
36970281.0,0.5,19015287.0,16620.0,17502.0,0.0,46063.0,112734.0,2009.0,11.0,6.441206719232088,1.0530685920577618,0.0,0.2,0.2,0.2,0.15,0.7500000000000001,1.25
36970281.0,0.5,37436220.0,4397.0,4529.0,0.0,15278.0,90528.0,2009.0,11.0,19.988518436741003,1.0300204685012508,0.0,0.2,0.2,0.15,0.2,0.75,1.25
36970281.0,0.5,443924415.0,10955.0,11509.0,0.0,62640.0,77360.0,2011.0,9.0,6.721696063949953,1.0505705157462346,0.0,0.15,0.2,0.2,0.15,0.7000000000000001,1.2000000000000002
36970281.0,0.5,99464319.0,7710.0,7351.0,0.0,33750.0,38299.0,2009.0,11.0,5.21003945041491,0.9534370946822308,0.0,0.2,0.15,0.2,0.15,0.7000000000000001,1.2000000000000002
36970281.0,0.5,86521019.0,3152.0,14298.0,0.0,19906.0,32880.0,2009.0,11.0,2.2996223248006715,4.536167512690355,0.0,0.2,0.2,0.2,0.1,0.7000000000000001,1.2000000000000002
36970281.0,0.5,28715543.0,2349.0,2847.0,0.0,32116.0,3605.0,2009.0,11.0,1.2662451703547597,1.2120051085568326,0.0,0.2,0.2,0.2,0.1,0.7000000000000001,1.2000000000000002
36970281.0,0.5,444435561.0,11741.0,13531.0,0.0,37173.0,90233.0,2011.0,9.0,6.668612815017368,1.15245720126054,0.0,0.15,0.2,0.2,0.15,0.7000000000000001,1.2000000000000002
36970281.0,0.5,47876273.0,426.0,465.0,0.0,3024.0,1298.0,2009.0,11.0,2.7913978494623657,1.091549295774648,0.0,0.2,0.2,0.15,0.15,0.7000000000000001,1.2000000000000002
36970281.0,0.5,18408384.0,27991.0,58125.0,0.0,131677.0,59782.0,2008.0,12.0,1.0285075268817203,2.076560322960952,0.0,0.2,0.2,0.2,0.1,0.7000000000000001,1.2000000000000002
36970281.0,0.5,18415205.0,13960.0,13910.0,0.0,86428.0,118734.0,2008.0,12.0,8.53587347232207,0.9964183381088824,0.0,0.2,0.15,0.2,0.15,0.7000000000000001,1.2000000000000002
36970281.0,0.5,22607674.0,97158.0,172315.0,0.0,365433.0,120998.0,2009.0,11.0,0.7021907553027885,1.7735544165174253,0.0,0.2,0.2,0.2,0.1,0.7000000000000001,1.2000000000000002
36970281.0,0.5,30564189.0,3066.0,3903.0,0.0,8761.0,22091.0,2009.0,11.0,5.660005124263388,1.2729941291585127,0.0,0.2,0.2,0.15,0.15,0.7000000000000001,1.2000000000000002
36970281.0,0.5,82321932.0,3182.0,3429.0,0.0,6671.0,17965.0,2009.0,11.0,5.239136774569847,1.0776241357636709,0.0,0.2,0.2,0.15,0.15,0.7000000000000001,1.2000000000000002
36970281.0,0.5,1957434656.0,1502.0,5646.0,0.0,106209.0,96223.0,2013.0,7.0,17.042685086787106,3.7589880159786953,0.0,0.1,0.2,0.2,0.2,0.7,1.2
36970281.0,0.5,287434334.0,7950.0,7392.0,0.0,53378.0,138904.0,2011.0,9.0,18.79112554112555,0.929811320754717,0.0,0.15,0.15,0.2,0.2,0.7,1.2
36970281.0,0.5,201902948.0,4484.0,3777.0,0.0,48804.0,41273.0,2010.0,10.0,10.927455652634368,0.8423282783229259,0.0,0.15,0.15,0.2,0.2,0.7,1.2
36970281.0,0.5,65166858.0,365.0,462.0,0.0,734.0,46325.0,2009.0,11.0,100.27056277056278,1.2657534246575342,0.0,0.2,0.2,0.1,0.2,0.7,1.2
36970281.0,0.5,630845834.0,652.0,1293.0,0.0,18806.0,13380.0,2012.0,8.0,10.348027842227376,1.983128834355828,0.0,0.1,0.2,0.2,0.2,0.7,1.2
36970281.0,0.5,483686823.0,548.0,1452.0,0.0,56985.0,164889.0,2012.0,8.0,113.55991735537191,2.6496350364963503,0.0,0.1,0.2,0.2,0.2,0.7,1.2
36970281.0,0.5,383313838.0,12543.0,11476.0,0.0,58794.0,212716.0,2011.0,9.0,18.53572673405368,0.9149326317467912,0.0,0.15,0.15,0.2,0.2,0.7,1.2
36970281.0,0.5,246642810.0,603.0,1916.0,0.0,4735.0,28301.0,2011.0,9.0,14.770876826722338,3.1774461028192373,0.0,0.15,0.2,0.15,0.2,0.7,1.2
36970281.0,0.5,18473841.0,1569.0,2048.0,0.0,1932.0,49110.0,2008.0,12.0,23.9794921875,1.3052899936265137,0.0,0.2,0.2,0.1,0.2,0.7,1.2
36970281.0,0.5,16857735.0,4082.0,2191.0,0.0,45702.0,120442.0,2008.0,12.0,54.97124600638978,0.5367466927976482,0.0,0.2,0.1,0.2,0.2,0.7,1.2
36970281.0,0.5,2239924549.0,3463.0,6726.0,0.0,62955.0,120403.0,2013.0,7.0,17.901129943502823,1.9422466069881603,0.0,0.1,0.2,0.2,0.2,0.7,1.2
36970281.0,0.5,547002258.0,4331.0,7696.0,0.0,55771.0,85437.0,2012.0,8.0,11.101481288981287,1.7769568229046409,0.0,0.1,0.2,0.2,0.2,0.7,1.2
36970281.0,0.5,95968926.0,4778.0,4063.0,0.0,13756.0,98873.0,2009.0,11.0,24.33497415702683,0.8503557974047719,0.0,0.2,0.15,0.15,0.2,0.7,1.2
36970281.0,0.5,222732561.0,510.0,6499.0,0.0,4518.0,84290.0,2010.0,10.0,12.969687644252962,12.74313725490196,0.0,0.15,0.2,0.15,0.2,0.7,1.2
36970281.0,0.5,2876128636.0,1346.0,1356.0,0.0,30006.0,17633.0,2014.0,6.0,13.00368731563422,1.0074294205052006,0.0,0.1,0.2,0.2,0.2,0.7,1.2
36970281.0,0.5,65381193.0,3106.0,2479.0,0.0,5963.0,165990.0,2009.0,11.0,66.95845098830172,0.7981326464906632,0.0,0.2,0.15,0.15,0.2,0.7,1.2
36970281.0,0.5,498294115.0,5084.0,5828.0,0.0,32080.0,93442.0,2012.0,8.0,16.033287577213454,1.146341463414634,0.0,0.1,0.2,0.2,0.2,0.7,1.2
36970281.0,0.5,309298818.0,8653.0,9292.0,0.0,11880.0,117871.0,2011.0,9.0,12.685213086526046,1.0738472206171272,0.0,0.15,0.2,0.15,0.2,0.7,1.2
36970281.0,0.5,485997087.0,525.0,695.0,0.0,11378.0,33914.0,2012.0,8.0,48.79712230215827,1.3238095238095238,0.0,0.1,0.2,0.15,0.2,0.6500000000000001,1.15
36970281.0,0.5,149714789.0,2305.0,5372.0,0.0,7378.0,51122.0,2010.0,10.0,9.51638123603872,2.3305856832971803,0.0,0.15,0.2,0.15,0.15,0.65,1.15
36970281.0,0.5,96863903.0,149402.0,160254.0,0.0,11602.0,107791.0,2009.0,11.0,0.6726259562943827,1.0726362431560488,0.0,0.2,0.2,0.15,0.1,0.65,1.15
36970281.0,0.5,2751081982.0,5647.0,11570.0,0.0,55064.0,85674.0,2014.0,6.0,7.404840103716508,2.0488755091198865,0.0,0.1,0.2,0.2,0.15,0.65,1.15
36970281.0,0.5,1093949743.0,17265.0,26852.0,0.0,84251.0,83004.0,2013.0,7.0,3.091166393564725,1.5552852591949031,0.0,0.1,0.2,0.2,0.15,0.65,1.15
36970281.0,0.5,39521730.0,3152.0,1634.0,0.0,11546.0,42840.0,2009.0,11.0,26.217870257037944,0.5184010152284264,0.0,0.2,0.1,0.15,0.2,0.6500000000000001,1.15
36970281.0,0.5,21632232.0,1902.0,2316.0,0.0,182.0,10352.0,2009.0,11.0,4.469775474956823,1.2176656151419558,0.0,0.2,0.2,0.1,0.15,0.65,1.15
36970281.0,0.5,3166141537.0,988.0,1160.0,0.0,29976.0,73166.0,2015.0,5.0,63.074137931034485,1.174089068825911,0.0,0.05,0.2,0.2,0.2,0.65,1.15
36970281.0,0.5,61621735.0,10713.0,17103.0,0.0,7609.0,35818.0,2009.0,11.0,2.0942524703268437,1.5964715765891908,0.0,0.2,0.2,0.15,0.1,0.65,1.15
36970281.0,0.5,87346728.0,53660.0,106745.0,0.0,6879.0,134722.0,2009.0,11.0,1.2620919012600122,1.9892843831531868,0.0,0.2,0.2,0.15,0.1,0.65,1.15
36970281.0,0.5,2163322584.0,50895.0,52776.0,0.0,25966.0,149315.0,2013.0,7.0,2.829221615886009,1.0369584438549957,0.0,0.1,0.2,0.2,0.15,0.65,1.15
36970281.0,0.5,100808941.0,5172.0,5686.0,0.0,1048.0,21957.0,2009.0,11.0,3.861589869855786,1.0993812838360402,0.0,0.2,0.2,0.1,0.15,0.65,1.15
36970281.0,0.5,21621749.0,452543.0,158604.0,0.0,498642.0,468960.0,2009.0,11.0,2.9567980631005524,0.3504727727530865,0.0,0.2,0.1,0.2,0.15,0.65,1.15
36970281.0,0.5,40728125.0,38427.0,41270.0,0.0,5872.0,35423.0,2009.0,11.0,0.8583232372183184,1.0739844380253467,0.0,0.2,0.2,0.15,0.1,0.65,1.15
36970281.0,0.5,55113967.0,13379.0,23345.0,0.0,6674.0,52879.0,2009.0,11.0,2.2651103019918613,1.7448987218775691,0.0,0.2,0.2,0.15,0.1,0.65,1.15
36970281.0,0.5,7.006754017318461e+17,3959.0,1833.0,1.0,554.0,550.0,2016.0,4.0,0.3000545553737043,0.4629957059863602,0.35,0.05,0.1,0.1,0.05,0.65,1.15
36970281.0,0.5,85866196.0,87398.0,80809.0,0.0,35901.0,102354.0,2009.0,11.0,1.2666163422391068,0.9246092587931074,0.0,0.2,0.15,0.2,0.1,0.65,1.15
36970281.0,0.5,26735842.0,122834.0,150426.0,0.0,17164.0,384581.0,2009.0,11.0,2.55661255368088,1.2246283602259955,0.0,0.2,0.2,0.15,0.1,0.65,1.15
36970281.0,0.5,381882388.0,11597.0,12913.0,0.0,12519.0,38209.0,2011.0,9.0,2.9589560907612484,1.1134776235233248,0.0,0.15,0.2,0.15,0.15,0.65,1.15
36970281.0,0.5,1370051250.0,4028.0,4116.0,0.0,9346.0,54392.0,2013.0,7.0,13.214771622934887,1.0218470705064548,0.0,0.1,0.2,0.15,0.2,0.6500000000000001,1.15
36970281.0,0.5,21436506.0,15618.0,43662.0,0.0,8032.0,32721.0,2009.0,11.0,0.7494159681187302,2.7956204379562037,0.0,0.2,0.2,0.15,0.1,0.65,1.15
36970281.0,0.5,114060003.0,15928.0,62914.0,0.0,49998.0,59201.0,2010.0,10.0,0.9409829290777888,3.9498995479658463,0.0,0.15,0.2,0.2,0.1,0.65,1.15
36970281.0,0.5,217180738.0,1462.0,1150.0,0.0,5723.0,17559.0,2010.0,10.0,15.268695652173912,0.7865937072503421,0.0,0.15,0.15,0.15,0.2,0.6499999999999999,1.15
36970281.0,0.5,18736610.0,4696.0,2335.0,0.0,4788.0,23462.0,2009.0,11.0,10.047965738758027,0.4972316865417377,0.0,0.2,0.1,0.15,0.2,0.6500000000000001,1.15
36970281.0,0.5,31500125.0,1257.0,485.0,0.0,9852.0,146948.0,2009.0,11.0,302.9855670103093,0.3858392999204455,0.0,0.2,0.1,0.15,0.2,0.6500000000000001,1.15
36970281.0,0.5,266711447.0,997.0,657.0,0.0,10778.0,23965.0,2011.0,9.0,36.47640791476408,0.6589769307923772,0.0,0.15,0.15,0.15,0.2,0.6499999999999999,1.15
36970281.0,0.5,262594635.0,75115.0,95247.0,0.0,86076.0,63274.0,2011.0,9.0,0.6643148865581068,1.268015709245823,0.0,0.15,0.2,0.2,0.1,0.65,1.15
36970281.0,0.5,84049859.0,448.0,693.0,0.0,1680.0,4353.0,2009.0,11.0,6.2813852813852815,1.546875,0.0,0.2,0.2,0.1,0.15,0.65,1.15
36970281.0,0.5,1532175576.0,658.0,808.0,0.0,3873.0,232854.0,2013.0,7.0,288.18564356435644,1.2279635258358663,0.0,0.1,0.2,0.15,0.2,0.6500000000000001,1.15
